,Time (s),Channel 1 (V),Channel 2 (V)
6927,0.0017839003846153,-0.4967015727862465,-0.40666264725434154
6928,0.0017845303846153,-0.4929899108320799,-0.3555449212430908
6929,0.0017851603846153,-0.4929899108320799,-0.30442719523183115
6930,0.0017857903846153,-0.4929899108320799,-0.2533094692205804
6931,0.0017864203846153,-0.5004132347404131,-0.20584300935298927
6932,0.0017870503846153,-0.4967015727862465,-0.15837654948539637
6933,0.0017876803846153,-0.4929899108320799,-0.11091008961780702
6934,0.0017883103846153,-0.4929899108320799,-0.06344362975021234
6935,0.0017889403846153,-0.4929899108320799,-0.01962843602628439
6936,0.0017895703846153,-0.4929899108320799,0.027838023841306736
6937,0.0017902003846153,-0.4967015727862465,-0.056141097462893086
6938,0.0017908303846153,-0.4929899108320799,-0.15837654948539637
6939,0.0017914603846153,-0.4929899108320799,-0.2971246629445119
6940,0.0017920903846153,-0.4967015727862465,-0.4139651795416608
6941,0.0017927203846153,-0.5041248966945797,-0.5235031638514904
6942,0.0017933503846153,-0.5004132347404131,-0.6111335512993499
6943,0.0017939803846153,-0.4967015727862465,-0.6841588741725708
6944,0.0017946103846153,-0.4967015727862465,-0.7498816647584601
6945,0.0017952403846153,-0.5004132347404131,-0.8009993907697215
6946,0.0017958703846153,-0.5004132347404131,-0.8375120522063302
6947,0.0017965003846153,-0.5041248966945797,-0.8594196490682915
6948,0.0017971303846153,-0.5041248966945797,-0.8667221813556107
6949,0.0017977603846153,-0.5041248966945797,-0.8667221813556107
6950,0.0017983903846153,-0.5041248966945797,-0.8521171167809705
6951,0.0017990203846153,-0.5004132347404131,-0.8302095199190003
6952,0.0017996503846153,-0.5004132347404131,-0.7900455923387302
6953,0.0018002803846153,-0.4967015727862465,-0.7389278663274812
6954,0.0018009103846153,-0.4929899108320799,-0.6805076080289112
6955,0.0018015403846153,-0.4929899108320799,-0.6074822851556902
6956,0.0018021703846153,-0.4967015727862465,-0.54541076071345
6957,0.0018028003846153,-0.5004132347404131,-0.48699050241487996
6958,0.0018034303846153,-0.5004132347404131,-0.43222151025997135
6959,0.0018040603846153,-0.4967015727862465,-0.38110378424870994
6960,0.0018046903846153,-0.4929899108320799,-0.32633479209380134
6961,0.0018053203846153,-0.4855665869237466,-0.27521706608254703
6962,0.0018059503846153,-0.4892782488779132,-0.2314018723586173
6963,0.0018065803846153,-0.4929899108320799,-0.1839354124910244
6964,0.0018072103846153,-0.4967015727862465,-0.13281768647977188
6965,0.0018078403846153,-0.4929899108320799,-0.08900249275584038
6966,0.0018084703846153,-0.4967015727862465,-0.03788476674458785
6967,0.0018091003846153,-0.4929899108320799,0.009581693123003276
6968,0.0018097303846153,-0.4929899108320799,-0.005023371451640557
6969,0.0018103603846153,-0.4892782488779132,-0.10725882347414384
6970,0.0018109903846153,-0.4929899108320799,-0.23870440464593834
6971,0.0018116203846153,-0.4967015727862465,-0.37014998581773106
6972,0.0018122503846153,-0.4967015727862465,-0.4796879701275607
6973,0.0018128803846153,-0.5004132347404131,-0.5673183575754202
6974,0.0018135103846153,-0.4967015727862465,-0.6549487450232814
6975,0.0018141403846153,-0.4929899108320799,-0.7279740678965005
6976,0.0018147703846153,-0.4967015727862465,-0.7827430600514109
6977,0.0018154003846153,-0.5004132347404131,-0.8302095199190003
6978,0.0018160303846153,-0.4967015727862465,-0.8594196490682915
6979,0.0018166603846153,-0.4967015727862465,-0.87402471364293
6980,0.0018172903846153,-0.4929899108320799,-0.87402471364293
6981,0.0018179203846153,-0.4929899108320799,-0.8594196490682915
6982,0.0018185503846153,-0.4929899108320799,-0.8375120522063302
6983,0.0018191803846153,-0.4892782488779132,-0.8046506569133811
6984,0.0018198103846153,-0.4892782488779132,-0.764486729333111
6985,0.0018204403846153,-0.4929899108320799,-0.7060664710345304
6986,0.0018210703846153,-0.4929899108320799,-0.6330411481613112
6987,0.0018217003846153,-0.4929899108320799,-0.5782721560064008
6988,0.0018223303846153,-0.4929899108320799,-0.5162006315641712
6989,0.0018229603846153,-0.4929899108320799,-0.46143163940925014
6990,0.0018235903846153,-0.4929899108320799,-0.40301138111068013
6991,0.0018242203846153,-0.4855665869237466,-0.3482423889557609
6992,0.0018248503846153,-0.4892782488779132,-0.3007759290881715
6993,0.0018254803846153,-0.4855665869237466,-0.2533094692205804
6994,0.0018261103846153,-0.4892782488779132,-0.20219174320932787
6995,0.0018267403846153,-0.4892782488779132,-0.15837654948539637
6996,0.0018273703846153,-0.4892782488779132,-0.11456135576146664
6997,0.0018280003846153,-0.48185492496958,-0.06344362975021234
6998,0.0018286303846153,-0.4892782488779132,-0.015977169882622988
6999,0.0018292603846153,-0.4892782488779132,-0.0013721053079791545
7000,0.0018298903846153,-0.4892782488779132,-0.07074616203753692
7001,0.0018305203846153,-0.4855665869237466,-0.19488921092200684
7002,0.0018311503846153,-0.4892782488779132,-0.32268352595013994
7003,0.0018317803846153,-0.4855665869237466,-0.44317530869095023
7004,0.0018324103846153,-0.4855665869237466,-0.54541076071345
7005,0.0018330403846153,-0.4892782488779132,-0.6330411481613112
7006,0.0018336703846153,-0.4892782488779132,-0.70971773717819
7007,0.0018343003846153,-0.4929899108320799,-0.7717892616204303
7008,0.0018349303846153,-0.4929899108320799,-0.8192557214880214
7009,0.0018355603846153,-0.4929899108320799,-0.8521171167809705
7010,0.0018361903846153,-0.4855665869237466,-0.8776759797866003
7011,0.0018368203846153,-0.4855665869237466,-0.8886297782175809
7012,0.0018374503846153,-0.4892782488779132,-0.8813272459302599
7013,0.0018380803846153,-0.4892782488779132,-0.8630709152119511
7014,0.0018387103846153,-0.4929899108320799,-0.8302095199190003
7015,0.0018393403846153,-0.4929899108320799,-0.7863943261950705
7016,0.0018399703846153,-0.4929899108320799,-0.7352766001838216
7017,0.0018406003846153,-0.4855665869237466,-0.6732050757415813
7018,0.0018412303846153,-0.4855665869237466,-0.600179752868371
7019,0.0018418603846153,-0.4892782488779132,-0.5344569622824711
7020,0.0018424903846153,-0.4892782488779132,-0.4796879701275607
7021,0.0018431203846153,-0.4892782488779132,-0.43222151025997135
7022,0.0018437503846153,-0.4855665869237466,-0.3774525181050503
7023,0.0018443803846153,-0.4892782488779132,-0.32633479209380134
7024,0.0018450103846153,-0.4892782488779132,-0.27886833222620844
7025,0.0018456403846153,-0.4892782488779132,-0.2240993400712945
7026,0.0018462703846153,-0.4855665869237466,-0.17663288020370516
7027,0.0018469003846153,-0.4855665869237466,-0.13646895262343328
7028,0.0018475303846153,-0.4855665869237466,-0.08900249275584038
7029,0.0018481603846153,-0.4855665869237466,-0.04153603288824925
7030,0.0018487903846153,-0.4855665869237466,0.009581693123003276
7031,0.0018494203846153,-0.4855665869237466,-0.04153603288824925
7032,0.0018500503846153,-0.4855665869237466,-0.1437714849107543
7033,0.0018506803846153,-0.4855665869237466,-0.27521706608254703
7034,0.0018513103846153,-0.48185492496958,-0.3957088488233609
7035,0.0018519403846153,-0.48185492496958,-0.5052468331331799
7036,0.0018525703846153,-0.4892782488779132,-0.6038310190120306
7037,0.0018532003846153,-0.4929899108320799,-0.6841588741725708
7038,0.0018538303846153,-0.4855665869237466,-0.7535329309021215
7039,0.0018544603846153,-0.4855665869237466,-0.8083019230570407
7040,0.0018550903846153,-0.4855665869237466,-0.8411633183499916
7041,0.0018557203846153,-0.48185492496958,-0.8703734474992704
7042,0.0018563503846153,-0.4781432630154133,-0.8849785120739213
7043,0.0018569803846153,-0.48185492496958,-0.8813272459302599
7044,0.0018576103846153,-0.4892782488779132,-0.8703734474992704
7045,0.0018582403846153,-0.4892782488779132,-0.8411633183499916
7046,0.0018588703846153,-0.4855665869237466,-0.8009993907697215
7047,0.0018595003846153,-0.48185492496958,-0.75718419704579
7048,0.0018601303846153,-0.48185492496958,-0.7024152048908707
7049,0.0018607603846153,-0.4781432630154133,-0.6293898820176516
7050,0.0018613903846153,-0.48185492496958,-0.5673183575754202
7051,0.0018620203846153,-0.4744316010612467,-0.5052468331331799
7052,0.0018626503846153,-0.4781432630154133,-0.4541291071219309
7053,0.0018632803846153,-0.4781432630154133,-0.3993601149670205
7054,0.0018639103846153,-0.48185492496958,-0.34459112281210125
7055,0.0018645403846153,-0.48185492496958,-0.2971246629445119
7056,0.0018651703846153,-0.48185492496958,-0.24235567078960152
7057,0.0018658003846153,-0.4781432630154133,-0.18758667863468403
7058,0.0018664303846153,-0.4781432630154133,-0.1474227510544175
7059,0.0018670603846153,-0.48185492496958,-0.10725882347414384
7060,0.0018676903846153,-0.48185492496958,-0.056141097462893086
7061,0.0018683203846153,-0.4781432630154133,-0.015977169882622988
7062,0.0018689503846153,-0.4781432630154133,-0.008674637595300183
7063,0.0018695803846153,-0.4744316010612467,-0.09630502504316318
7064,0.0018702103846153,-0.4781432630154133,-0.2204480739276331
7065,0.0018708403846153,-0.48185492496958,-0.3482423889557609
7066,0.0018714703846153,-0.4855665869237466,-0.46508290555291154
7067,0.0018721003846153,-0.4855665869237466,-0.5709696237190816
7068,0.0018727303846153,-0.48185492496958,-0.658600011166941
7069,0.0018733603846153,-0.4855665869237466,-0.7279740678965005
7070,0.0018739903846153,-0.48185492496958,-0.7827430600514109
7071,0.0018746203846153,-0.48185492496958,-0.8338607860626599
7072,0.0018752503846153,-0.48185492496958,-0.8594196490682915
7073,0.0018758803846153,-0.48185492496958,-0.87402471364293
7074,0.0018765103846153,-0.4855665869237466,-0.8886297782175809
7075,0.0018771403846153,-0.4855665869237466,-0.8776759797866003
7076,0.0018777703846153,-0.4855665869237466,-0.8557683829246301
7077,0.0018784003846153,-0.48185492496958,-0.822906987631681
7078,0.0018790303846153,-0.4781432630154133,-0.7754405277640899
7079,0.0018796603846153,-0.4744316010612467,-0.7206715356091813
7080,0.0018802903846153,-0.4781432630154133,-0.658600011166941
7081,0.0018809203846153,-0.4781432630154133,-0.59287722058105
7082,0.0018815503846153,-0.4744316010612467,-0.5235031638514904
7083,0.0018821803846153,-0.4744316010612467,-0.47238543784024145
7084,0.0018828103846153,-0.4781432630154133,-0.42126771182898004
7085,0.0018834403846153,-0.4781432630154133,-0.37014998581773106
7086,0.0018840703846153,-0.4781432630154133,-0.3190322598064803
7087,0.0018847003846153,-0.4781432630154133,-0.2642632676515646
7088,0.0018853303846153,-0.4781432630154133,-0.21679680778397348
7089,0.0018859603846153,-0.4781432630154133,-0.16567908177271917
7090,0.0018865903846153,-0.4781432630154133,-0.11456135576146664
7091,0.0018872203846153,-0.4781432630154133,-0.07074616203753692
7092,0.0018878503846153,-0.4781432630154133,-0.02693096831360542
7093,0.0018884803846153,-0.4744316010612467,0.020535491553985707
7094,0.0018891103846153,-0.4707199391070801,-0.06344362975021234
7095,0.0018897403846153,-0.4670082771529134,-0.16933034791638057
7096,0.0018903703846153,-0.4670082771529134,-0.3007759290881715
7097,0.0018910003846153,-0.4707199391070801,-0.42491897797264144
7098,0.0018916303846153,-0.4744316010612467,-0.52715442999515
7099,0.0018922603846153,-0.4781432630154133,-0.6184360835866709
7100,0.0018928903846153,-0.48185492496958,-0.6951126726035515
7101,0.0018935203846153,-0.4781432630154133,-0.7608354631894514
7102,0.0018941503846153,-0.4781432630154133,-0.8119531892007004
7103,0.0018947803846153,-0.48185492496958,-0.8521171167809705
7104,0.0018954103846153,-0.4781432630154133,-0.87402471364293
7105,0.0018960403846153,-0.4781432630154133,-0.8776759797866003
7106,0.0018966703846153,-0.4744316010612467,-0.87402471364293
7107,0.0018973003846153,-0.4781432630154133,-0.8557683829246301
7108,0.0018979303846153,-0.48185492496958,-0.8302095199190003
7109,0.0018985603846153,-0.48185492496958,-0.7900455923387302
7110,0.0018991903846153,-0.4781432630154133,-0.7389278663274812
7111,0.0018998203846153,-0.48185492496958,-0.6768563418852516
7112,0.0019004503846153,-0.48185492496958,-0.6074822851556902
7113,0.0019010803846153,-0.48185492496958,-0.5417594945697903
7114,0.0019017103846153,-0.4744316010612467,-0.49064176855854136
7115,0.0019023403846153,-0.4707199391070801,-0.43222151025997135
7116,0.0019029703846153,-0.4707199391070801,-0.38110378424870994
7117,0.0019036003846153,-0.4744316010612467,-0.3336373243811206
7118,0.0019042303846153,-0.4707199391070801,-0.28251959836986806
7119,0.0019048603846153,-0.4707199391070801,-0.2314018723586173
7120,0.0019054903846153,-0.4744316010612467,-0.1839354124910244
7121,0.0019061203846153,-0.4707199391070801,-0.13646895262343328
7122,0.0019067503846153,-0.4670082771529134,-0.08535122661218075
7123,0.0019073803846153,-0.4670082771529134,-0.04153603288824925
7124,0.0019080103846153,-0.4707199391070801,0.0022791608356840243
7125,0.0019086403846153,-0.4707199391070801,-0.01962843602628439
7126,0.0019092703846153,-0.4632966151987468,-0.12186388804878945
7127,0.0019099003846153,-0.4670082771529134,-0.24600693693326114
7128,0.0019105303846153,-0.4670082771529134,-0.3774525181050503
7129,0.0019111603846153,-0.4670082771529134,-0.49064176855854136
7130,0.0019117903846153,-0.4744316010612467,-0.5855746882937201
7131,0.0019124203846153,-0.4744316010612467,-0.6659025434542603
7132,0.0019130503846153,-0.4744316010612467,-0.7389278663274812
7133,0.0019136803846153,-0.4781432630154133,-0.7900455923387302
7134,0.0019143103846153,-0.4781432630154133,-0.8338607860626599
7135,0.0019149403846153,-0.4781432630154133,-0.8557683829246301
7136,0.0019155703846153,-0.4744316010612467,-0.87402471364293
7137,0.0019162003846153,-0.4707199391070801,-0.87402471364293
7138,0.0019168303846153,-0.4707199391070801,-0.8594196490682915
7139,0.0019174603846153,-0.4707199391070801,-0.8375120522063302
7140,0.0019180903846153,-0.4707199391070801,-0.8009993907697215
7141,0.0019187203846153,-0.4744316010612467,-0.75718419704579
7142,0.0019193503846153,-0.4744316010612467,-0.7060664710345304
7143,0.0019199803846153,-0.4707199391070801,-0.6293898820176516
7144,0.0019206103846153,-0.4744316010612467,-0.5709696237190816
7145,0.0019212403846153,-0.4744316010612467,-0.5052468331331799
7146,0.0019218703846153,-0.4707199391070801,-0.45047784097827126
7147,0.0019225003846153,-0.4707199391070801,-0.40301138111068013
7148,0.0019231303846153,-0.4670082771529134,-0.3555449212430908
7149,0.0019237603846153,-0.4670082771529134,-0.30442719523183115
7150,0.0019243903846153,-0.4707199391070801,-0.2533094692205804
7151,0.0019250203846153,-0.4670082771529134,-0.20584300935298927
7152,0.0019256503846153,-0.4707199391070801,-0.15107401719807712
7153,0.0019262803846153,-0.4707199391070801,-0.10360755733048421
7154,0.0019269103846153,-0.4707199391070801,-0.05979236360655449
7155,0.0019275403846153,-0.4670082771529134,-0.008674637595300183
7156,0.0019281703846153,-0.4632966151987468,0.00593042697934365
7157,0.0019288003846153,-0.4670082771529134,-0.07074616203753692
7158,0.0019294303846153,-0.4670082771529134,-0.19123794477834544
7159,0.0019300603846153,-0.4707199391070801,-0.32633479209380134
7160,0.0019306903846153,-0.4670082771529134,-0.44682657483460986
7161,0.0019313203846153,-0.4670082771529134,-0.54541076071345
7162,0.0019319503846153,-0.4744316010612467,-0.6330411481613112
7163,0.0019325803846153,-0.4707199391070801,-0.7024152048908707
7164,0.0019332103846153,-0.4707199391070801,-0.764486729333111
7165,0.0019338403846153,-0.4707199391070801,-0.8192557214880214
7166,0.0019344703846153,-0.4670082771529134,-0.8448145844936512
7167,0.0019351003846153,-0.4670082771529134,-0.8667221813556107
7168,0.0019357303846153,-0.4707199391070801,-0.87402471364293
7169,0.0019363603846153,-0.4781432630154133,-0.8630709152119511
7170,0.0019369903846153,-0.4707199391070801,-0.8411633183499916
7171,0.0019376203846153,-0.4670082771529134,-0.8083019230570407
7172,0.0019382503846153,-0.4670082771529134,-0.7681379954767706
7173,0.0019388803846153,-0.4632966151987468,-0.7170202694655199
7174,0.0019395103846153,-0.4632966151987468,-0.6549487450232814
7175,0.0019401403846153,-0.4670082771529134,-0.5892259544373815
7176,0.0019407703846153,-0.4670082771529134,-0.5198518977078308
7177,0.0019414003846153,-0.4632966151987468,-0.46508290555291154
7178,0.0019420303846153,-0.4670082771529134,-0.41031391339800116
7179,0.0019426603846153,-0.4707199391070801,-0.3591961873867504
7180,0.0019432903846153,-0.4632966151987468,-0.3153809936628207
7181,0.0019439203846153,-0.4632966151987468,-0.26791453379522423
7182,0.0019445503846153,-0.4670082771529134,-0.21314554164031208
