,Time (s),Channel 1 (V),Channel 2 (V)
1116,-0.001876959,0.3791016334393142,0.37103086303218463
1117,-0.001876329,0.3791016334393142,0.37251745273255327
1118,-0.001875699,0.3827925806763559,0.3734322771635493
1119,-0.001875069,0.3827925806763559,0.37469016075616896
1120,-0.001874439,0.3827925806763559,0.37560498518716495
1121,-0.001873809,0.3827925806763559,0.3764054565642865
1122,-0.001873179,0.3791016334393142,0.37709157488753353
1123,-0.001872549,0.3827925806763559,0.377663340156906
1124,-0.001871919,0.3827925806763559,0.37834945848015306
1125,-0.001871289,0.3827925806763559,0.3788068706956512
1126,-0.001870659,0.3827925806763559,0.3797216951266473
1127,-0.001870029,0.3791016334393142,0.3805221665037688
1128,-0.001869399,0.3791016334393142,0.3813226378808904
1129,-0.001868769,0.3864835279133976,0.3821231092580119
1130,-0.001868139,0.3827925806763559,0.3829235806351335
1131,-0.001867509,0.3864835279133976,0.3815513439886394
1132,-0.001866879,0.3827925806763559,0.3796073420727728
1133,-0.001866249,0.3827925806763559,0.3775489871030316
1134,-0.001865619,0.3791016334393142,0.37583369129491395
1135,-0.001864989,0.3791016334393142,0.3746901607561689
1136,-0.001864359,0.3791016334393142,0.3735466302174239
1137,-0.001863729,0.3827925806763559,0.37251745273255327
1138,-0.001863099,0.3791016334393142,0.3718313344093061
1139,-0.001862469,0.371719738965231,0.37114521608605905
1140,-0.001861839,0.3754106862022726,0.37080215692443547
1141,-0.001861209,0.3791016334393142,0.370459097762812
1142,-0.001860579,0.3754106862022726,0.370230391655063
1143,-0.001859949,0.371719738965231,0.37011603860118847
1144,-0.001859319,0.3754106862022726,0.37023039165506294
1145,-0.001858689,0.3791016334393142,0.370687803870561
1146,-0.001858059,0.3754106862022726,0.37148827524768246
1147,-0.001857429,0.3754106862022726,0.3724030996786785
1148,-0.001856799,0.3754106862022726,0.3733179241096745
1149,-0.001856169,0.3754106862022726,0.37423274854067057
1150,-0.001855539,0.3791016334393142,0.37491886686391757
1151,-0.001854909,0.3791016334393142,0.3761767504565372
1152,-0.001854279,0.3791016334393142,0.3773202809952823
1153,-0.001853649,0.3791016334393142,0.37834945848015294
1154,-0.001853019,0.3827925806763559,0.3792642829111491
1155,-0.001852389,0.3791016334393142,0.38017910734214516
1156,-0.001851759,0.3791016334393142,0.38120828482701574
1157,-0.001851129,0.3827925806763559,0.3822374623118862
1158,-0.001850499,0.3827925806763559,0.38315228674288226
1159,-0.001849869,0.3791016334393142,0.3840671111738784
1160,-0.001849239,0.3791016334393142,0.3849819356048744
1161,-0.001848609,0.3864835279133976,0.385782406981996
1162,-0.001847979,0.3864835279133976,0.38509628865874895
1163,-0.001847349,0.3864835279133976,0.3840671111738784
1164,-0.001846719,0.3827925806763559,0.38235181536576074
1165,-0.001846089,0.3791016334393142,0.3807508726115176
1166,-0.001845459,0.3791016334393142,0.37937863596502347
1167,-0.001844829,0.3791016334393142,0.37812075237240383
1168,-0.001844199,0.3827925806763559,0.3769772218336587
1169,-0.001843569,0.3791016334393142,0.3761767504565372
1170,-0.001842939,0.371719738965231,0.3753762790794157
1171,-0.001842309,0.371719738965231,0.37503321991779215
1172,-0.001841679,0.371719738965231,0.37469016075616857
1173,-0.001841049,0.3791016334393142,0.37469016075616857
1174,-0.001840419,0.3754106862022726,0.37491886686391757
1175,-0.001839789,0.3791016334393142,0.37537627907941556
1176,-0.001839159,0.3791016334393142,0.37606239740266273
1177,-0.001838529,0.3791016334393142,0.3767485157259098
1178,-0.001837899,0.3754106862022726,0.3774346340491569
1179,-0.001837269,0.3791016334393142,0.3782351054262785
1180,-0.001836639,0.3827925806763559,0.3796073420727727
1181,-0.001836009,0.3791016334393142,0.3805221665037688
1182,-0.001835379,0.371719738965231,0.381894403150263
1183,-0.001834749,0.371719738965231,0.38280922758125907
1184,-0.001834119,0.371719738965231,0.3836096989583807
1185,-0.001833489,0.3791016334393142,0.3844101703355022
1186,-0.001832859,0.3827925806763559,0.3853249947664982
1187,-0.001832229,0.3827925806763559,0.38635417225136875
1188,-0.001831599,0.3864835279133976,0.38715464362849034
1189,-0.001830969,0.3791016334393142,0.387955115005612
1190,-0.001830339,0.3791016334393142,0.388641233328859
1191,-0.001829709,0.3827925806763559,0.38921299859823155
1192,-0.001829079,0.3791016334393142,0.38978476386760413
1193,-0.001828449,0.3827925806763559,0.3904708821908512
1194,-0.001827819,0.3791016334393142,0.3890986455443571
1195,-0.001827189,0.3827925806763559,0.3876120558439885
1196,-0.001826559,0.3827925806763559,0.3861254661436198
1197,-0.001825929,0.3791016334393142,0.38498193560487465
1198,-0.001825299,0.3791016334393142,0.383952758120004
1199,-0.001824669,0.3754106862022726,0.38292358063513343
1200,-0.001824039,0.371719738965231,0.3821231092580118
1201,-0.001823409,0.3791016334393142,0.3812082848270157
1202,-0.001822779,0.3754106862022726,0.38075087261151763
1203,-0.001822149,0.3754106862022726,0.38029346039601963
1204,-0.001821519,0.3754106862022726,0.3801791073421452
1205,-0.001820889,0.3754106862022726,0.3801791073421452
1206,-0.001820259,0.3754106862022726,0.38029346039601974
1207,-0.001819629,0.3754106862022726,0.3806365195576433
1208,-0.001818999,0.3791016334393142,0.3812082848270158
1209,-0.001818369,0.3791016334393142,0.3820087562041374
1210,-0.001817739,0.3827925806763559,0.383037933689008
1211,-0.001817109,0.3827925806763559,0.38406711117387865
1212,-0.001816479,0.3791016334393142,0.3849819356048747
1213,-0.001815849,0.3791016334393142,0.3855537008742473
1214,-0.001815219,0.3754106862022726,0.38669723141299234
1215,-0.001814589,0.3754106862022726,0.3876120558439884
1216,-0.001813959,0.3791016334393142,0.3882981741672354
1217,-0.001813329,0.3791016334393142,0.389098645544357
1218,-0.001812699,0.3791016334393142,0.3898991169214786
1219,-0.001812069,0.3791016334393142,0.39047088219085124
1220,-0.001811439,0.3791016334393142,0.3911570005140983
1221,-0.001810809,0.3791016334393142,0.3919574718912198
1222,-0.001810179,0.3791016334393142,0.39287229632221593
1223,-0.001809549,0.3827925806763559,0.39378712075321204
1224,-0.001808919,0.3864835279133976,0.3947019451842081
1225,-0.001808289,0.3827925806763559,0.3936727676993375
1226,-0.001807659,0.3864835279133976,0.3924148841067179
1227,-0.001807029,0.3827925806763559,0.39035652913697666
1228,-0.001806399,0.3864835279133976,0.38841252722110997
1229,-0.001805769,0.3791016334393142,0.3866972314129924
1230,-0.001805139,0.3791016334393142,0.3855537008742474
1231,-0.001804509,0.3791016334393142,0.3844101703355023
1232,-0.001803879,0.3791016334393142,0.3836096989583808
1233,-0.001803249,0.3754106862022726,0.3832666397967573
1234,-0.001802619,0.371719738965231,0.3830379336890083
1235,-0.001801989,0.3791016334393142,0.3829235806351337
1236,-0.001801359,0.3791016334393142,0.3828092275812591
1237,-0.001800729,0.3754106862022726,0.3828092275812591
1238,-0.001800099,0.3791016334393142,0.3831522867428826
1239,-0.001799469,0.3754106862022726,0.38360969895838065
1240,-0.001798839,0.3791016334393142,0.38429581728162765
1241,-0.001798209,0.3827925806763559,0.3850962886587491
1242,-0.001797579,0.3864835279133976,0.3860111130897451
1243,-0.001796949,0.3864835279133976,0.38715464362849017
1244,-0.001796319,0.3864835279133976,0.3878407619517372
1245,-0.001795689,0.3791016334393142,0.3892129985982313
1246,-0.001795059,0.3791016334393142,0.3902421760831019
1247,-0.001794429,0.3791016334393142,0.39104264746022355
1248,-0.001793799,0.3827925806763559,0.3919574718912196
1249,-0.001793169,0.3827925806763559,0.39287229632221565
1250,-0.001792539,0.3827925806763559,0.3937871207532118
1251,-0.001791909,0.3827925806763559,0.3947019451842078
1252,-0.001791279,0.3827925806763559,0.39538806350745487
1253,-0.001790649,0.3864835279133976,0.39595982877682745
1254,-0.001790019,0.3827925806763559,0.3966459471000745
1255,-0.001789389,0.3864835279133976,0.3977894776388196
1256,-0.001788759,0.3864835279133976,0.39790383069269414
1257,-0.001788129,0.3827925806763559,0.3969890062616981
1258,-0.001787499,0.3827925806763559,0.39527371045358045
1259,-0.001786869,0.3754106862022726,0.39332970853771376
1260,-0.001786239,0.3754106862022726,0.39161441272959613
1261,-0.001785609,0.3791016334393142,0.39024217608310197
1262,-0.001784979,0.3754106862022726,0.3886412333288588
1263,-0.001784349,0.3791016334393142,0.38738334973623917
1264,-0.001783719,0.371719738965231,0.38635417225136853
1265,-0.001783089,0.3791016334393142,0.38555370087424695
1266,-0.001782459,0.3754106862022726,0.38509628865874895
1267,-0.001781829,0.371719738965231,0.38486758255099995
1268,-0.001781199,0.371719738965231,0.38486758255099995
1269,-0.001780569,0.371719738965231,0.3852106417126234
1270,-0.001779939,0.3754106862022726,0.38578240698199606
1271,-0.001779309,0.3754106862022726,0.3864685253052431
1272,-0.001778679,0.3791016334393142,0.3871546436284902
1273,-0.001778049,0.3754106862022726,0.38818382111336086
1274,-0.001777419,0.3754106862022726,0.389327351652106
1275,-0.001776789,0.3754106862022726,0.39035652913697655
1276,-0.001776159,0.3791016334393142,0.39115700051409813
1277,-0.001775529,0.3754106862022726,0.3921861779989687
1278,-0.001774899,0.371719738965231,0.3929866493760902
1279,-0.001774269,0.371719738965231,0.3939014738070862
1280,-0.001773639,0.3754106862022726,0.39493065129195676
1281,-0.001773009,0.3754106862022726,0.3958454757229528
1282,-0.001772379,0.3754106862022726,0.3965315940461998
1283,-0.001771749,0.3791016334393142,0.39710335931557245
1284,-0.001771119,0.3827925806763559,0.3977894776388195
1285,-0.001770489,0.3827925806763559,0.39870430206981555
1286,-0.001769859,0.3791016334393142,0.39950477344693713
1287,-0.001769229,0.3827925806763559,0.40007653871630966
1288,-0.001768599,0.3827925806763559,0.3992760673391881
1289,-0.001767969,0.3827925806763559,0.3974464184771959
1290,-0.001767339,0.3791016334393142,0.39550241656132923
1291,-0.001766709,0.3791016334393142,0.3939014738070861
1292,-0.001766079,0.3754106862022726,0.392529237160592
1293,-0.001765449,0.3754106862022726,0.3910426474602234
1294,-0.001764819,0.3791016334393142,0.3900134699753528
1295,-0.001764189,0.371719738965231,0.3893273516521058
1296,-0.001763559,0.3680287917281893,0.3888699394366078
1297,-0.001762929,0.3680287917281893,0.3884125272211098
1298,-0.001762299,0.3680287917281893,0.3878407619517372
1299,-0.001761669,0.3680287917281893,0.3876120558439882
1300,-0.001761039,0.371719738965231,0.3877264088978628
1301,-0.001760409,0.3680287917281893,0.3880694680594864
1302,-0.001759779,0.371719738965231,0.3884125272211099
1303,-0.001759149,0.3754106862022726,0.38898429249048244
1304,-0.001758519,0.3791016334393142,0.389784763867604
1305,-0.001757889,0.3754106862022726,0.3906995882986002
1306,-0.001757259,0.3754106862022726,0.39195747189121977
1307,-0.001756629,0.3791016334393142,0.3925292371605924
1308,-0.001755999,0.3791016334393142,0.39378712075321204
1309,-0.001755369,0.3754106862022726,0.3948162982380826
1310,-0.001754739,0.3754106862022726,0.39561676961520426
1311,-0.001754109,0.371719738965231,0.39653159404620036
1312,-0.001753479,0.371719738965231,0.39733206542332195
1313,-0.001752849,0.3754106862022726,0.3979038306926945
1314,-0.001752219,0.3791016334393142,0.3985899490159416
1315,-0.001751589,0.3827925806763559,0.3995047734469376
1316,-0.001750959,0.3827925806763559,0.4004195978779337
1317,-0.001750329,0.3827925806763559,0.4013344223089298
1318,-0.001749699,0.3791016334393142,0.40224924673992585
1319,-0.001749069,0.3827925806763559,0.40202054063217685
1320,-0.001748439,0.3791016334393142,0.40087701009343174
1321,-0.001747809,0.3754106862022726,0.3992760673391885
1322,-0.001747179,0.3754106862022726,0.3975607715310709
1323,-0.001746549,0.3791016334393142,0.3961885348845767
1324,-0.001745919,0.3754106862022726,0.3947019451842081
1325,-0.001745289,0.3680287917281893,0.39344406159158857
1326,-0.001744659,0.3643378444911476,0.39241488410671793
1327,-0.001744029,0.3680287917281893,0.3915000596757218
1328,-0.001743399,0.371719738965231,0.3909282944063492
1329,-0.001742769,0.3754106862022726,0.39081394135247466
1330,-0.001742139,0.371719738965231,0.39092829440634924
1331,-0.001741509,0.371719738965231,0.39104264746022366
1332,-0.001740879,0.3754106862022726,0.39138570662184724
1333,-0.001740249,0.371719738965231,0.3918431188373453
1334,-0.001739619,0.3680287917281893,0.39252923716059235
1335,-0.001738989,0.371719738965231,0.3932153554838394
1336,-0.001738359,0.371719738965231,0.39390147380708646
1337,-0.001737729,0.3791016334393142,0.39481629823808245
1338,-0.001737099,0.371719738965231,0.39550241656132945
1339,-0.001736469,0.371719738965231,0.39641724099232545
1340,-0.001735839,0.371719738965231,0.3973320654233215
1341,-0.001735209,0.3754106862022726,0.39801818374656867
1342,-0.001734579,0.3754106862022726,0.39870430206981566
1343,-0.001733949,0.3754106862022726,0.3991617142853137
1344,-0.001733319,0.3754106862022726,0.39950477344693724
1345,-0.001732689,0.3791016334393142,0.3999621856624353
1346,-0.001732059,0.371719738965231,0.4004195978779333
1347,-0.001731429,0.3791016334393142,0.40110571620118035
1348,-0.001730799,0.3791016334393142,0.4019061875783019
1349,-0.001730169,0.3827925806763559,0.40259230590154893
1350,-0.001729539,0.3754106862022726,0.403278424224796
1351,-0.001728909,0.3754106862022726,0.4021348936860509
1352,-0.001728279,0.3754106862022726,0.40019089177018424
1353,-0.001727649,0.371719738965231,0.3980181837465686
1354,-0.001727019,0.3680287917281893,0.396074181830702
1355,-0.001726389,0.3643378444911476,0.39424453296870987
1356,-0.001725759,0.360646897254106,0.39298664937609024
1357,-0.001725129,0.360646897254106,0.3918431188373452
1358,-0.001724499,0.360646897254106,0.39092829440634913
1359,-0.001723869,0.3643378444911476,0.3902421760831021
1360,-0.001723239,0.360646897254106,0.3895560577598551
1361,-0.001722609,0.3643378444911476,0.3889842924904826
1362,-0.001721979,0.3680287917281893,0.388641233328859
1363,-0.001721349,0.3680287917281893,0.388641233328859
1364,-0.001720719,0.3643378444911476,0.38875558638273344
1365,-0.001720089,0.360646897254106,0.38898429249048244
1366,-0.001719459,0.3643378444911476,0.3894417047059805
1367,-0.001718829,0.3680287917281893,0.39001346997535313
1368,-0.001718199,0.3680287917281893,0.3908139413524747
1369,-0.001717569,0.3754106862022726,0.3918431188373453
1370,-0.001716939,0.3754106862022726,0.39218617799896893
1371,-0.001716309,0.3791016334393142,0.39321535548383957
1372,-0.001715679,0.3754106862022726,0.3940158268609611
1373,-0.001715049,0.371719738965231,0.3947019451842081
1374,-0.001714419,0.371719738965231,0.39538806350745526
1375,-0.001713789,0.3754106862022726,0.39641724099232584
1376,-0.001713159,0.3754106862022726,0.3972177123694475
1377,-0.001712529,0.371719738965231,0.39801818374656905
1378,-0.001711899,0.371719738965231,0.39881865512369064
1379,-0.001711269,0.371719738965231,0.3993904203930632
1380,-0.001710639,0.3680287917281893,0.3999621856624358
1381,-0.001710009,0.371719738965231,0.4005339509318083
1382,-0.001709379,0.3680287917281893,0.39984783260856127
1383,-0.001708749,0.3754106862022726,0.39858994901594164
1384,-0.001708119,0.3754106862022726,0.3967603001539495
1385,-0.001707489,0.3680287917281893,0.3948162982380829
1386,-0.001706859,0.360646897254106,0.39321535548383973
1387,-0.001706229,0.360646897254106,0.3919574718912201
1388,-0.001705599,0.3643378444911476,0.39081394135247505
1389,-0.001704969,0.3643378444911476,0.3898991169214789
1390,-0.001704339,0.360646897254106,0.3890986455443573
1391,-0.001703709,0.360646897254106,0.3885268802749848
1392,-0.001703079,0.3569559500170643,0.3880694680594867
1393,-0.001702449,0.360646897254106,0.38772640889786314
1394,-0.001701819,0.360646897254106,0.38761205584398856
1395,-0.001701189,0.360646897254106,0.38772640889786314
1396,-0.001700559,0.3569559500170643,0.3879551150056122
1397,-0.001699929,0.360646897254106,0.3882981741672357
1398,-0.001699299,0.360646897254106,0.3885268802749847
1399,-0.001698669,0.3643378444911476,0.3893273516521062
1400,-0.001698039,0.3643378444911476,0.3902421760831023
1401,-0.001697409,0.3643378444911476,0.3904708821908513
1402,-0.001696779,0.3643378444911476,0.3912713535679728
1403,-0.001696149,0.3643378444911476,0.3919574718912199
1404,-0.001695519,0.3643378444911476,0.39252923716059246
1405,-0.001694889,0.3680287917281893,0.39298664937609046
1406,-0.001694259,0.3680287917281893,0.39344406159158846
1407,-0.001693629,0.3680287917281893,0.39367276769933746
1408,-0.001692999,0.371719738965231,0.3942445329687099
1409,-0.001692369,0.3643378444911476,0.3950450043458315
1410,-0.001691739,0.3643378444911476,0.3958454757229531
1411,-0.001691109,0.3643378444911476,0.39676030015394914
1412,-0.001690479,0.3643378444911476,0.39733206542332167
1413,-0.001689849,0.3643378444911476,0.3977894776388197
1414,-0.001689219,0.3680287917281893,0.3964172409923256
1415,-0.001688589,0.3680287917281893,0.39435888602258445
1416,-0.001687959,0.3643378444911476,0.3923005310528433
1417,-0.001687329,0.3643378444911476,0.3904708821908511
1418,-0.001686699,0.3643378444911476,0.38875558638273344
1419,-0.001686069,0.360646897254106,0.3872689966823648
1420,-0.001685439,0.3569559500170643,0.3860111130897452
1421,-0.001684809,0.360646897254106,0.38498193560487454
1422,-0.001684179,0.360646897254106,0.384181464227753
1423,-0.001683549,0.360646897254106,0.38349534590450596
1424,-0.001682919,0.360646897254106,0.3831522867428824
1425,-0.001682289,0.360646897254106,0.3828092275812588
1426,-0.001681659,0.3569559500170643,0.3825805214735098
1427,-0.001681029,0.3569559500170643,0.3825805214735098
1428,-0.001680399,0.3569559500170643,0.3828092275812588
1429,-0.001679769,0.360646897254106,0.38326663979675685
1430,-0.001679139,0.3643378444911476,0.3841814642277529
1431,-0.001678509,0.3643378444911476,0.38509628865874906
1432,-0.001677879,0.360646897254106,0.3862398191974941
1433,-0.001677249,0.3569559500170643,0.3869259375207413
1434,-0.001676619,0.3569559500170643,0.3880694680594864
1435,-0.001675989,0.360646897254106,0.38886993943660797
1436,-0.001675359,0.360646897254106,0.389556057759855
1437,-0.001674729,0.3680287917281893,0.3902421760831021
1438,-0.001674099,0.3643378444911476,0.39104264746022366
1439,-0.001673469,0.3680287917281893,0.3917287657834707
1440,-0.001672839,0.3643378444911476,0.3923005310528433
1441,-0.001672209,0.3643378444911476,0.3928722963222158
1442,-0.001671579,0.3643378444911476,0.39344406159158835
1443,-0.001670949,0.3643378444911476,0.3937871207532119
1444,-0.001670319,0.3643378444911476,0.39435888602258445
1445,-0.001669689,0.3643378444911476,0.3935584146454629
1446,-0.001669059,0.3643378444911476,0.39218617799896877
1447,-0.001668429,0.3643378444911476,0.39035652913697666
1448,-0.001667799,0.3643378444911476,0.3885268802749845
1449,-0.001667169,0.360646897254106,0.38692593752074134
1450,-0.001666539,0.3532650027800227,0.3855537008742473
1451,-0.001665909,0.3569559500170643,0.3841814642277532
1452,-0.001665279,0.3569559500170643,0.3828092275812591
1453,-0.001664649,0.3532650027800227,0.38189440315026313
1454,-0.001664019,0.3532650027800227,0.3812082848270161
1455,-0.001663389,0.360646897254106,0.380750872611518
1456,-0.001662759,0.3569559500170643,0.3806365195576436
1457,-0.001662129,0.360646897254106,0.38075087261151813
1458,-0.001661499,0.360646897254106,0.38120828482701613
1459,-0.001660869,0.360646897254106,0.3815513439886397
1460,-0.001660239,0.3569559500170643,0.38212310925801224
1461,-0.001659609,0.349574055542981,0.38269487452738477
1462,-0.001658979,0.3532650027800227,0.3833809928506318
1463,-0.001658349,0.3569559500170643,0.38418146422775334
1464,-0.001657719,0.3532650027800227,0.38441017033550234
1465,-0.001657089,0.3532650027800227,0.38532499476649834
1466,-0.001656459,0.3458831083059394,0.3860111130897454
1467,-0.001655829,0.3532650027800227,0.38681158446686703
1468,-0.001655199,0.3569559500170643,0.38749770279011403
1469,-0.001654569,0.3569559500170643,0.38818382111336114
1470,-0.001653939,0.3569559500170643,0.38886993943660814
1471,-0.001653309,0.3569559500170643,0.3896704108137297
1472,-0.001652679,0.360646897254106,0.3904708821908513
1473,-0.001652049,0.360646897254106,0.3910426474602238
1474,-0.001651419,0.3569559500170643,0.3915000596757219
1475,-0.001650789,0.3532650027800227,0.3920718249450944
1476,-0.001650159,0.3569559500170643,0.39264359021446693
1477,-0.001649529,0.3569559500170643,0.3910426474602238
1478,-0.001648899,0.3532650027800227,0.38886993943660814
1479,-0.001648269,0.3532650027800227,0.3865828783591179
1480,-0.001647639,0.3532650027800227,0.3845245233893767
1481,-0.001647009,0.3532650027800227,0.3830379336890081
1482,-0.001646379,0.349574055542981,0.38178005009638843
1483,-0.001645749,0.3458831083059394,0.3806365195576433
1484,-0.001645119,0.3458831083059394,0.37995040123439616
1485,-0.001644489,0.3421921610688977,0.3792642829111491
1486,-0.001643859,0.3458831083059394,0.3786925176417765
1487,-0.001643229,0.349574055542981,0.37834945848015294
1488,-0.001642599,0.349574055542981,0.3778920462646549
1489,-0.001641969,0.3532650027800227,0.3776633401569059
1490,-0.001641339,0.3532650027800227,0.3775489871030315
1491,-0.001640709,0.3569559500170643,0.3780063993185295
1492,-0.001640079,0.3532650027800227,0.37857816458790206
1493,-0.001639449,0.349574055542981,0.37937863596502364
1494,-0.001638819,0.3532650027800227,0.3801791073421452
1495,-0.001638189,0.3532650027800227,0.3812082848270158
1496,-0.001637559,0.3532650027800227,0.38189440315026296
1497,-0.001636929,0.3532650027800227,0.3829235806351336
1498,-0.001636299,0.349574055542981,0.38360969895838065
1499,-0.001635669,0.3569559500170643,0.38406711117387865
1500,-0.001635039,0.3532650027800227,0.38463887644325123
1501,-0.001634409,0.3569559500170643,0.3853249947664983
1502,-0.001633779,0.3532650027800227,0.38578240698199645
1503,-0.001633149,0.3532650027800227,0.3862398191974945
1504,-0.001632519,0.3532650027800227,0.38681158446686703
1505,-0.001631889,0.3569559500170643,0.3874977027901141
1506,-0.001631259,0.3569559500170643,0.38829817416723567
1507,-0.001630629,0.3569559500170643,0.38909864554435725
1508,-0.001629999,0.3569559500170643,0.38795511500561214
1509,-0.001629369,0.3569559500170643,0.3866972314129925
1510,-0.001628739,0.3532650027800227,0.3847532294971258
1511,-0.001628109,0.3532650027800227,0.3828092275812591
1512,-0.001627479,0.3458831083059394,0.381208284827016
1513,-0.001626849,0.3458831083059394,0.3797216951266474
1514,-0.001626219,0.3421921610688977,0.37834945848015333
1515,-0.001625589,0.3458831083059394,0.37732028099528275
1516,-0.001624959,0.349574055542981,0.37640545656428664
1517,-0.001624329,0.3458831083059394,0.3757193382410396
1518,-0.001623699,0.3458831083059394,0.375376279079416
1519,-0.001623069,0.3458831083059394,0.37503321991779254
1520,-0.001622439,0.3421921610688977,0.37503321991779254
1521,-0.001621809,0.3385012138318561,0.37526192602554154
1522,-0.001621179,0.3458831083059394,0.3756049851871651
1523,-0.001620549,0.3458831083059394,0.37594804434878865
1524,-0.001619919,0.349574055542981,0.37663416267203564
1525,-0.001619289,0.349574055542981,0.3773202809952827
1526,-0.001618659,0.349574055542981,0.3783494584801533
1527,-0.001618029,0.3458831083059394,0.3788068706956513
1528,-0.001617399,0.349574055542981,0.38006475428827075
1529,-0.001616769,0.349574055542981,0.3809795787192668
1530,-0.001616139,0.3458831083059394,0.3817800500963884
1531,-0.001615509,0.349574055542981,0.3824661684196354
1532,-0.001614879,0.349574055542981,0.38303793368900796
1533,-0.001614249,0.3458831083059394,0.3836096989583805
1534,-0.001613619,0.3458831083059394,0.38418146422775296
1535,-0.001612989,0.349574055542981,0.38475322949712554
1536,-0.001612359,0.3458831083059394,0.38521064171262354
1537,-0.001611729,0.3569559500170643,0.3857824069819961
1538,-0.001611099,0.360646897254106,0.38635417225136864
1539,-0.001610469,0.3569559500170643,0.38623981919749417
1540,-0.001609839,0.3569559500170643,0.38486758255100006
1541,-0.001609209,0.349574055542981,0.38280922758125885
1542,-0.001608579,0.3458831083059394,0.38097957871926674
1543,-0.001607949,0.3532650027800227,0.3794929890188981
1544,-0.001607319,0.3532650027800227,0.3782351054262785
1545,-0.001606689,0.3458831083059394,0.37686286877978437
1546,-0.001606059,0.3458831083059394,0.37583369129491373
1547,-0.001605429,0.3421921610688977,0.3749188668639177
1548,-0.001604799,0.3421921610688977,0.3742327485406707
1549,-0.001604169,0.3421921610688977,0.37366098327129804
1550,-0.001603539,0.3458831083059394,0.37297486494805104
1551,-0.001602909,0.3421921610688977,0.3726318057864275
1552,-0.001602279,0.3458831083059394,0.3726318057864275
1553,-0.001601649,0.3421921610688977,0.37286051189417657
1554,-0.001601019,0.3385012138318561,0.37331792410967457
1555,-0.001600389,0.3348102665948144,0.3737753363251725
1556,-0.001599759,0.3385012138318561,0.3741183954867961
1557,-0.001599129,0.3421921610688977,0.3748045138100431
1558,-0.001598499,0.349574055542981,0.3753762790794157
1559,-0.001597869,0.3458831083059394,0.37583369129491373
1560,-0.001597239,0.3421921610688977,0.37640545656428637
1561,-0.001596609,0.3421921610688977,0.3768628687797844
1562,-0.001595979,0.3458831083059394,0.3773202809952825
1563,-0.001595349,0.3458831083059394,0.3778920462646551
1564,-0.001594719,0.3458831083059394,0.37857816458790217
1565,-0.001594089,0.3458831083059394,0.3791499298572748
1566,-0.001593459,0.3421921610688977,0.3798360481805218
1567,-0.001592829,0.3458831083059394,0.3805221665037688
1568,-0.001592199,0.3458831083059394,0.3812082848270159
1569,-0.001591569,0.349574055542981,0.3816656970425139
1570,-0.001590939,0.3532650027800227,0.3822374623118865
1571,-0.001590309,0.3532650027800227,0.3814369909347649
1572,-0.001589679,0.3532650027800227,0.37983604818052175
1573,-0.001589049,0.3458831083059394,0.3778920462646551
1574,-0.001588419,0.3421921610688977,0.3758336912949139
1575,-0.001587789,0.3421921610688977,0.3741183954867963
1576,-0.001587159,0.3421921610688977,0.3725174527325532
1577,-0.001586529,0.3385012138318561,0.371145216086059
1578,-0.001585899,0.3385012138318561,0.3698873324934394
1579,-0.001585269,0.3385012138318561,0.36885815500856883
1580,-0.001584639,0.3348102665948144,0.3681720366853218
1581,-0.001584009,0.3385012138318561,0.3678289775236983
1582,-0.001583379,0.3385012138318561,0.3678289775236983
1583,-0.001582749,0.3385012138318561,0.36794333057757284
1584,-0.001582119,0.3348102665948144,0.3678289775236983
1585,-0.001581489,0.3385012138318561,0.3681720366853219
1586,-0.001580859,0.3385012138318561,0.3687438019546944
1587,-0.001580229,0.3385012138318561,0.3694299202779415
1588,-0.001579599,0.3385012138318561,0.3703447447089376
1589,-0.001578969,0.3385012138318561,0.37137392219380827
1590,-0.001578339,0.3421921610688977,0.3717169813554318
1591,-0.001577709,0.3458831083059394,0.3727461588403024
1592,-0.001577079,0.349574055542981,0.3735466302174239
1593,-0.001576449,0.3458831083059394,0.3743471015945454
1594,-0.001575819,0.3458831083059394,0.3751475729716669
1595,-0.001575189,0.3458831083059394,0.3758336912949139
1596,-0.001574559,0.3421921610688977,0.37629110351041195
1597,-0.001573929,0.3421921610688977,0.3768628687797844
1598,-0.001573299,0.3458831083059394,0.3773202809952826
1599,-0.001572669,0.349574055542981,0.3776633401569061
1600,-0.001572039,0.3458831083059394,0.37823510542627864
1601,-0.001571409,0.3458831083059394,0.3789212237495257
1602,-0.001570779,0.3458831083059394,0.37869251764177664
1603,-0.001570149,0.3458831083059394,0.377205927941408
1604,-0.001569519,0.3421921610688977,0.37503321991779237
1605,-0.001568889,0.3421921610688977,0.3729748649480512
1606,-0.001568259,0.3385012138318561,0.3712595691399336
1607,-0.001567629,0.3385012138318561,0.3696586263856904
1608,-0.001566999,0.3385012138318561,0.3680576836314473
1609,-0.001566369,0.3348102665948144,0.3669141530927023
1610,-0.001565739,0.3348102665948144,0.36611368171558073
1611,-0.001565109,0.3311193193577727,0.3655419164462082
1612,-0.001564479,0.3274283721207311,0.3650845042307102
1613,-0.001563849,0.3348102665948144,0.3648557981229612
1614,-0.001563219,0.3348102665948144,0.3646270920152122
1615,-0.001562589,0.3348102665948144,0.3646270920152122
1616,-0.001561959,0.3348102665948144,0.3651988572845848
1617,-0.001561329,0.3385012138318561,0.3656562695000828
1618,-0.001560699,0.3348102665948144,0.36611368171558073
